gender,race/ethnicity,parent edu,lunch,prep course,scoreclf
female,group D,master's degree,standard,none,above avg
female,group B,associate's degree,standard,completed,above avg
male,group C,some college,free/reduced,none,below avg
female,group E,associate's degree,standard,completed,above avg
female,group D,master's degree,free/reduced,none,below avg
female,group B,some high school,standard,none,above avg
male,group A,high school,standard,none,above avg
male,group B,bachelor's degree,free/reduced,none,below avg
male,group C,master's degree,standard,none,above avg
female,group C,bachelor's degree,standard,none,above avg
male,group D,some college,standard,none,above avg
male,group A,some high school,standard,none,below avg
male,group D,some high school,free/reduced,none,below avg
female,group B,some high school,standard,completed,below avg
female,group B,master's degree,free/reduced,completed,above avg
female,group C,some high school,standard,completed,above avg
female,group D,some college,standard,none,above avg
female,group E,some college,standard,completed,above avg
female,group D,some high school,standard,completed,above avg
female,group B,high school,free/reduced,completed,above avg
male,group D,some college,standard,none,below avg
female,group C,associate's degree,standard,none,above avg
male,group D,bachelor's degree,standard,none,below avg
male,group C,master's degree,free/reduced,none,below avg
male,group C,high school,standard,completed,below avg
male,group E,some college,standard,none,below avg
male,group C,some high school,free/reduced,completed,below avg
female,group C,high school,free/reduced,none,below avg
female,group D,bachelor's degree,free/reduced,none,below avg
female,group C,associate's degree,standard,none,above avg
female,group C,associate's degree,standard,completed,above avg
female,group C,some high school,standard,none,below avg
male,group E,associate's degree,standard,completed,below avg
female,group E,associate's degree,standard,completed,above avg
male,group B,high school,standard,completed,above avg
female,group C,bachelor's degree,free/reduced,completed,above avg
male,group C,associate's degree,standard,completed,below avg
female,group D,high school,standard,none,below avg
male,group E,bachelor's degree,standard,completed,above avg
male,group A,associate's degree,standard,completed,above avg
male,group C,high school,standard,completed,above avg
male,group D,associate's degree,free/reduced,completed,above avg
female,group C,associate's degree,standard,none,above avg
female,group D,associate's degree,standard,none,above avg
female,group D,master's degree,standard,none,below avg
male,group E,some high school,free/reduced,completed,above avg
female,group A,some high school,standard,completed,above avg
male,group C,high school,standard,completed,below avg
female,group C,high school,free/reduced,none,below avg
male,group C,master's degree,standard,none,above avg
male,group C,some high school,free/reduced,none,above avg
male,group B,bachelor's degree,free/reduced,completed,above avg
female,group B,associate's degree,standard,none,below avg
male,group D,some college,free/reduced,none,below avg
male,group E,associate's degree,standard,none,below avg
female,group C,some college,free/reduced,none,below avg
female,group C,associate's degree,standard,completed,above avg
male,group C,master's degree,free/reduced,none,below avg
female,group B,associate's degree,free/reduced,none,below avg
male,group D,some high school,standard,none,below avg
female,group D,some college,standard,completed,above avg
female,group C,some college,standard,none,above avg
male,group C,bachelor's degree,standard,completed,above avg
female,group D,some college,free/reduced,completed,above avg
male,group B,bachelor's degree,free/reduced,none,below avg
male,group B,associate's degree,standard,none,below avg
female,group E,bachelor's degree,free/reduced,completed,above avg
female,group D,master's degree,free/reduced,completed,above avg
male,group B,high school,free/reduced,none,below avg
male,group D,bachelor's degree,free/reduced,none,below avg
male,group B,some college,standard,completed,above avg
male,group A,bachelor's degree,standard,none,above avg
female,group C,some college,standard,none,below avg
female,group C,high school,free/reduced,completed,below avg
female,group E,high school,standard,none,above avg
male,group A,associate's degree,free/reduced,completed,below avg
male,group A,some college,standard,completed,below avg
female,group B,high school,standard,none,above avg
female,group B,some college,free/reduced,completed,below avg
female,group D,master's degree,standard,none,below avg
female,group D,some high school,standard,none,above avg
female,group E,some high school,standard,none,above avg
female,group D,bachelor's degree,free/reduced,none,above avg
female,group D,associate's degree,standard,completed,above avg
female,group D,some college,standard,none,above avg
female,group C,associate's degree,standard,none,above avg
female,group A,high school,standard,none,below avg
female,group C,bachelor's degree,free/reduced,none,below avg
female,group C,some college,standard,none,below avg
female,group A,some high school,standard,none,below avg
male,group C,some college,free/reduced,none,below avg
male,group A,some high school,standard,none,below avg
male,group E,bachelor's degree,standard,none,below avg
female,group E,high school,standard,none,above avg
female,group C,bachelor's degree,standard,completed,above avg
female,group C,bachelor's degree,standard,completed,above avg
male,group B,high school,free/reduced,none,below avg
male,group A,some high school,standard,none,below avg
female,group D,high school,standard,none,above avg
female,group D,some high school,standard,none,above avg
female,group D,master's degree,standard,none,below avg
female,group C,high school,standard,none,below avg
female,group E,some college,standard,none,above avg
male,group D,high school,free/reduced,none,below avg
male,group D,master's degree,free/reduced,completed,above avg
male,group C,some high school,standard,none,above avg
female,group C,associate's degree,standard,none,above avg
female,group C,master's degree,free/reduced,none,below avg
female,group E,some college,standard,none,below avg
female,group B,associate's degree,standard,none,below avg
male,group D,some college,free/reduced,completed,below avg
female,group C,some college,standard,none,below avg
male,group C,bachelor's degree,standard,completed,above avg
female,group C,associate's degree,standard,none,above avg
female,group A,associate's degree,standard,none,above avg
female,group C,high school,standard,none,below avg
female,group E,bachelor's degree,standard,none,below avg
male,group D,bachelor's degree,standard,none,above avg
male,group D,master's degree,standard,none,above avg
male,group C,associate's degree,free/reduced,completed,above avg
female,group C,high school,free/reduced,none,below avg
male,group B,bachelor's degree,free/reduced,none,below avg
male,group C,high school,free/reduced,completed,below avg
male,group A,some college,standard,completed,above avg
female,group E,bachelor's degree,free/reduced,none,below avg
male,group D,some college,standard,completed,above avg
male,group B,associate's degree,free/reduced,completed,below avg
male,group D,associate's degree,standard,none,below avg
male,group D,some college,free/reduced,none,below avg
female,group C,some high school,standard,completed,below avg
male,group D,some college,standard,none,below avg
male,group B,high school,standard,none,above avg
female,group B,bachelor's degree,standard,completed,above avg
female,group C,high school,standard,none,above avg
male,group D,some high school,standard,none,above avg
male,group A,high school,standard,none,above avg
female,group B,high school,free/reduced,completed,above avg
female,group D,some high school,standard,completed,above avg
male,group E,some college,standard,none,above avg
female,group D,associate's degree,standard,none,above avg
male,group D,high school,standard,none,below avg
female,group D,associate's degree,free/reduced,completed,above avg
female,group B,some high school,free/reduced,none,above avg
female,group E,high school,standard,completed,above avg
male,group B,high school,standard,none,below avg
female,group B,bachelor's degree,standard,completed,above avg
female,group D,associate's degree,standard,none,below avg
female,group E,high school,free/reduced,none,below avg
female,group B,high school,standard,none,below avg
female,group D,some college,standard,completed,above avg
male,group C,some high school,free/reduced,completed,below avg
female,group A,high school,standard,completed,above avg
female,group D,some college,standard,completed,above avg
female,group A,associate's degree,standard,completed,above avg
female,group B,some high school,standard,none,above avg
female,group B,some college,standard,none,below avg
male,group C,associate's degree,free/reduced,none,above avg
male,group D,some high school,standard,none,below avg
female,group D,associate's degree,free/reduced,none,below avg
male,group D,associate's degree,standard,none,above avg
male,group C,some college,free/reduced,none,above avg
male,group C,some high school,standard,none,below avg
female,group D,some college,free/reduced,none,below avg
female,group C,high school,standard,none,below avg
male,group D,associate's degree,standard,none,above avg
female,group C,some high school,free/reduced,completed,below avg
female,group C,some college,free/reduced,completed,above avg
female,group B,bachelor's degree,free/reduced,none,above avg
male,group C,some college,standard,none,above avg
male,group D,associate's degree,standard,completed,above avg
female,group C,high school,free/reduced,none,above avg
male,group D,associate's degree,free/reduced,none,below avg
female,group C,some college,standard,none,above avg
female,group C,associate's degree,standard,completed,above avg
female,group D,high school,standard,completed,above avg
female,group B,some college,standard,completed,below avg
female,group E,some college,standard,completed,above avg
female,group C,some high school,standard,completed,above avg
male,group D,associate's degree,free/reduced,none,above avg
male,group D,some college,free/reduced,none,below avg
female,group D,high school,standard,none,above avg
male,group B,high school,standard,none,below avg
male,group B,high school,standard,none,below avg
female,group C,some high school,free/reduced,completed,below avg
male,group B,some college,standard,completed,below avg
female,group E,master's degree,standard,completed,above avg
male,group E,some college,standard,completed,above avg
male,group D,associate's degree,free/reduced,none,above avg
male,group A,high school,free/reduced,none,below avg
male,group E,some college,free/reduced,none,above avg
female,group C,associate's degree,standard,none,below avg
female,group E,associate's degree,free/reduced,none,above avg
female,group C,bachelor's degree,free/reduced,completed,above avg
female,group D,associate's degree,standard,none,above avg
female,group C,some high school,standard,none,below avg
female,group D,some college,free/reduced,none,above avg
female,group C,associate's degree,standard,completed,above avg
female,group A,bachelor's degree,standard,none,below avg
female,group D,associate's degree,standard,completed,above avg
male,group C,high school,free/reduced,none,below avg
female,group E,bachelor's degree,standard,completed,above avg
female,group B,some high school,standard,none,below avg
male,group A,bachelor's degree,standard,completed,above avg
female,group D,some college,standard,none,below avg
female,group B,some high school,free/reduced,completed,below avg
male,group A,bachelor's degree,free/reduced,none,below avg
male,group D,high school,standard,none,below avg
male,group C,some college,standard,none,below avg
male,group D,high school,standard,none,above avg
female,group D,associate's degree,free/reduced,completed,below avg
male,group C,some college,standard,completed,above avg
female,group E,some high school,standard,completed,above avg
female,group D,some college,standard,none,above avg
male,group D,master's degree,standard,none,above avg
female,group B,some high school,standard,completed,above avg
female,group B,associate's degree,free/reduced,completed,above avg
male,group C,associate's degree,standard,completed,above avg
female,group C,associate's degree,standard,completed,above avg
female,group C,high school,standard,none,above avg
male,group E,associate's degree,free/reduced,completed,above avg
female,group C,some college,free/reduced,none,above avg
male,group D,some high school,free/reduced,completed,below avg
female,group B,some high school,free/reduced,completed,above avg
male,group C,high school,standard,none,below avg
male,group B,some college,standard,none,below avg
male,group E,some college,standard,completed,above avg
female,group E,associate's degree,standard,completed,above avg
male,group E,some high school,standard,completed,below avg
female,group D,high school,free/reduced,none,above avg
male,group C,some college,standard,none,below avg
female,group B,associate's degree,free/reduced,completed,above avg
male,group A,some high school,free/reduced,none,below avg
female,group C,some college,standard,completed,above avg
male,group D,some high school,standard,none,below avg
female,group E,some college,free/reduced,none,below avg
male,group C,master's degree,standard,none,below avg
male,group C,associate's degree,standard,none,above avg
female,group B,some college,free/reduced,completed,below avg
male,group D,associate's degree,standard,none,above avg
male,group C,high school,free/reduced,none,below avg
male,group D,bachelor's degree,standard,none,above avg
female,group A,associate's degree,free/reduced,none,below avg
female,group C,high school,standard,none,above avg
female,group C,associate's degree,standard,completed,above avg
male,group B,some college,free/reduced,none,below avg
male,group D,associate's degree,standard,none,above avg
male,group D,high school,standard,none,above avg
male,group C,some college,standard,none,below avg
female,group C,bachelor's degree,free/reduced,none,below avg
male,group B,some college,standard,completed,above avg
male,group D,some high school,standard,completed,above avg
male,group E,some college,standard,none,above avg
male,group C,master's degree,free/reduced,completed,above avg
female,group C,some high school,standard,completed,above avg
male,group C,associate's degree,free/reduced,none,below avg
female,group E,associate's degree,standard,none,above avg
male,group D,some college,standard,none,below avg
male,group E,bachelor's degree,free/reduced,completed,above avg
female,group D,some college,free/reduced,completed,below avg
male,group B,some college,standard,completed,above avg
female,group C,high school,free/reduced,none,below avg
female,group D,some high school,standard,none,below avg
male,group D,some high school,standard,completed,above avg
female,group B,high school,standard,none,below avg
male,group D,some college,standard,none,below avg
female,group B,high school,standard,none,above avg
female,group C,high school,standard,completed,above avg
male,group B,high school,standard,completed,below avg
female,group D,some high school,standard,none,above avg
male,group A,some college,free/reduced,none,below avg
male,group B,high school,standard,none,below avg
male,group D,bachelor's degree,standard,none,above avg
female,group B,some high school,free/reduced,completed,below avg
female,group C,bachelor's degree,free/reduced,none,above avg
male,group B,some college,standard,none,below avg
female,group B,some high school,free/reduced,none,below avg
female,group B,high school,standard,none,above avg
female,group C,some college,free/reduced,none,below avg
female,group A,some college,standard,completed,above avg
male,group E,associate's degree,standard,completed,above avg
female,group D,associate's degree,free/reduced,none,below avg
female,group B,master's degree,standard,none,above avg
female,group B,high school,free/reduced,completed,above avg
female,group C,associate's degree,standard,completed,below avg
male,group C,bachelor's degree,standard,completed,above avg
female,group B,some high school,standard,completed,below avg
female,group E,some high school,free/reduced,none,above avg
female,group B,some college,standard,none,below avg
male,group C,associate's degree,free/reduced,none,below avg
female,group C,master's degree,free/reduced,none,below avg
female,group B,high school,standard,none,below avg
female,group D,some college,free/reduced,none,below avg
male,group D,high school,free/reduced,none,above avg
male,group E,some high school,standard,completed,above avg
female,group B,high school,standard,none,below avg
female,group E,associate's degree,free/reduced,completed,below avg
male,group D,high school,standard,none,above avg
female,group E,associate's degree,free/reduced,none,above avg
male,group E,some college,standard,none,below avg
female,group C,associate's degree,standard,none,below avg
male,group C,some high school,standard,completed,above avg
male,group C,some high school,standard,completed,above avg
female,group E,associate's degree,standard,none,above avg
female,group B,some college,standard,none,above avg
female,group C,some college,standard,none,above avg
male,group A,some college,free/reduced,none,above avg
female,group D,some college,free/reduced,none,above avg
female,group E,high school,free/reduced,none,below avg
male,group C,high school,standard,none,above avg
male,group B,bachelor's degree,standard,none,below avg
male,group A,some high school,standard,none,below avg
male,group A,high school,free/reduced,none,below avg
female,group C,master's degree,standard,completed,below avg
male,group E,some high school,standard,completed,above avg
female,group C,high school,standard,none,above avg
male,group B,some high school,standard,completed,above avg
female,group A,bachelor's degree,standard,none,below avg
male,group D,bachelor's degree,free/reduced,completed,above avg
female,group B,high school,free/reduced,none,below avg
female,group C,some high school,standard,none,above avg
female,group A,some high school,standard,completed,above avg
female,group D,bachelor's degree,free/reduced,none,above avg
male,group E,some college,free/reduced,completed,below avg
female,group B,high school,free/reduced,none,above avg
female,group C,some high school,free/reduced,none,below avg
male,group C,high school,standard,none,below avg
female,group C,associate's degree,free/reduced,completed,below avg
female,group C,some high school,standard,none,above avg
female,group D,some high school,free/reduced,completed,above avg
male,group B,some high school,standard,none,below avg
female,group A,some college,free/reduced,none,below avg
female,group C,bachelor's degree,free/reduced,completed,above avg
male,group A,bachelor's degree,standard,none,below avg
female,group B,high school,standard,completed,above avg
male,group B,some college,standard,none,below avg
female,group C,high school,standard,completed,below avg
male,group E,high school,standard,none,below avg
female,group A,high school,standard,completed,above avg
male,group B,associate's degree,free/reduced,completed,below avg
female,group C,associate's degree,standard,none,above avg
female,group D,high school,free/reduced,none,below avg
male,group C,some high school,standard,none,below avg
female,group B,high school,free/reduced,completed,below avg
male,group B,some college,free/reduced,completed,above avg
female,group D,some high school,free/reduced,completed,below avg
male,group E,master's degree,standard,none,above avg
male,group C,master's degree,standard,completed,above avg
male,group D,high school,standard,none,below avg
female,group C,high school,standard,none,below avg
male,group D,associate's degree,standard,none,above avg
male,group C,master's degree,standard,none,above avg
female,group A,high school,standard,none,below avg
female,group E,some college,standard,none,above avg
male,group E,some high school,standard,none,above avg
male,group C,some high school,standard,none,below avg
female,group B,bachelor's degree,standard,none,above avg
male,group B,some college,free/reduced,none,above avg
female,group C,bachelor's degree,standard,none,above avg
male,group B,high school,standard,completed,below avg
male,group C,associate's degree,free/reduced,none,above avg
female,group C,associate's degree,standard,none,below avg
female,group E,master's degree,free/reduced,none,above avg
male,group D,bachelor's degree,free/reduced,completed,below avg
female,group C,some college,standard,completed,above avg
male,group C,associate's degree,standard,none,above avg
male,group D,some college,standard,completed,above avg
male,group C,high school,free/reduced,none,below avg
male,group B,associate's degree,standard,none,below avg
male,group E,associate's degree,free/reduced,completed,above avg
male,group C,associate's degree,free/reduced,none,below avg
male,group B,high school,standard,none,below avg
female,group C,some college,standard,completed,above avg
male,group B,associate's degree,standard,completed,above avg
male,group E,associate's degree,free/reduced,none,above avg
female,group C,bachelor's degree,free/reduced,none,below avg
male,group C,some college,free/reduced,none,above avg
male,group D,some college,standard,none,above avg
male,group C,some high school,standard,none,below avg
female,group D,some high school,standard,none,above avg
female,group D,associate's degree,standard,none,above avg
male,group C,bachelor's degree,standard,completed,below avg
female,group E,bachelor's degree,standard,completed,above avg
female,group B,high school,free/reduced,none,above avg
male,group D,bachelor's degree,free/reduced,none,below avg
female,group E,associate's degree,standard,none,below avg
female,group C,associate's degree,standard,completed,above avg
female,group E,associate's degree,standard,completed,above avg
male,group C,high school,free/reduced,none,below avg
female,group D,some college,free/reduced,none,above avg
male,group D,high school,free/reduced,none,below avg
female,group E,some college,standard,completed,above avg
female,group E,associate's degree,standard,none,above avg
female,group A,master's degree,free/reduced,none,below avg
male,group D,some high school,standard,completed,above avg
female,group E,associate's degree,standard,none,below avg
female,group E,some high school,free/reduced,none,below avg
male,group B,high school,free/reduced,none,below avg
female,group B,some high school,free/reduced,completed,above avg
male,group D,associate's degree,standard,completed,below avg
female,group D,some high school,standard,completed,above avg
male,group D,master's degree,standard,none,above avg
female,group C,master's degree,standard,none,above avg
female,group A,high school,free/reduced,completed,below avg
female,group D,bachelor's degree,free/reduced,completed,above avg
female,group D,some high school,free/reduced,none,above avg
male,group D,some college,standard,none,above avg
male,group B,high school,standard,none,below avg
female,group D,some college,standard,completed,above avg
female,group C,bachelor's degree,free/reduced,none,above avg
male,group E,bachelor's degree,standard,completed,above avg
male,group D,bachelor's degree,free/reduced,none,below avg
female,group A,some college,standard,none,above avg
female,group C,bachelor's degree,standard,completed,below avg
female,group C,bachelor's degree,free/reduced,completed,below avg
female,group B,associate's degree,free/reduced,none,below avg
female,group E,some college,standard,none,above avg
male,group E,bachelor's degree,standard,completed,above avg
female,group C,high school,standard,none,below avg
female,group C,associate's degree,standard,completed,above avg
male,group B,some college,standard,completed,above avg
male,group D,high school,free/reduced,none,above avg
female,group C,high school,free/reduced,none,below avg
male,group D,high school,standard,none,above avg
female,group B,associate's degree,free/reduced,none,below avg
male,group D,high school,free/reduced,none,above avg
male,group E,some high school,standard,completed,below avg
male,group E,associate's degree,free/reduced,none,below avg
female,group D,high school,free/reduced,completed,below avg
male,group E,associate's degree,free/reduced,completed,below avg
female,group C,some high school,free/reduced,none,below avg
male,group C,some college,free/reduced,completed,above avg
male,group D,some college,free/reduced,none,below avg
male,group D,associate's degree,free/reduced,completed,above avg
male,group C,bachelor's degree,free/reduced,completed,above avg
male,group C,associate's degree,standard,completed,above avg
male,group D,some college,free/reduced,none,below avg
male,group A,associate's degree,standard,none,below avg
female,group E,high school,free/reduced,none,below avg
male,group D,some college,standard,completed,above avg
male,group D,some high school,standard,completed,above avg
male,group C,master's degree,free/reduced,completed,above avg
female,group D,master's degree,standard,none,above avg
male,group C,high school,standard,none,above avg
male,group A,some high school,free/reduced,completed,below avg
female,group B,high school,standard,none,below avg
female,group C,associate's degree,standard,none,below avg
male,group B,high school,standard,none,above avg
female,group D,some college,free/reduced,none,below avg
male,group B,some high school,free/reduced,completed,below avg
female,group E,high school,free/reduced,completed,above avg
male,group E,high school,standard,none,above avg
female,group D,some college,standard,completed,above avg
female,group E,some high school,free/reduced,none,above avg
male,group C,high school,standard,completed,below avg
female,group C,some college,standard,none,below avg
male,group E,associate's degree,standard,none,below avg
male,group C,some college,standard,none,above avg
female,group D,master's degree,standard,none,above avg
female,group D,high school,standard,none,below avg
male,group C,high school,standard,none,above avg
female,group A,some college,standard,none,below avg
female,group D,some high school,free/reduced,none,below avg
female,group E,associate's degree,standard,none,above avg
female,group C,some high school,free/reduced,completed,above avg
male,group D,some college,standard,none,below avg
female,group D,some college,standard,none,above avg
male,group A,some high school,standard,completed,below avg
male,group C,some college,standard,none,below avg
female,group E,associate's degree,standard,none,above avg
female,group B,bachelor's degree,standard,none,above avg
female,group D,bachelor's degree,standard,none,above avg
male,group C,some high school,standard,completed,above avg
female,group A,high school,free/reduced,completed,below avg
female,group D,some college,free/reduced,none,below avg
female,group A,some college,standard,none,below avg
female,group C,some college,standard,completed,above avg
male,group B,some college,free/reduced,completed,below avg
male,group C,associate's degree,standard,none,below avg
male,group D,high school,standard,completed,below avg
female,group C,associate's degree,standard,none,above avg
female,group B,high school,free/reduced,none,below avg
male,group D,some high school,standard,none,above avg
male,group B,some high school,standard,completed,above avg
female,group A,some college,standard,completed,above avg
female,group C,some high school,standard,none,above avg
male,group A,high school,standard,none,below avg
female,group C,associate's degree,standard,none,below avg
male,group E,some high school,standard,completed,above avg
female,group A,some high school,free/reduced,none,below avg
female,group D,some college,free/reduced,completed,above avg
male,group E,high school,free/reduced,completed,above avg
female,group B,some high school,standard,completed,above avg
female,group D,associate's degree,free/reduced,none,above avg
female,group D,bachelor's degree,free/reduced,none,above avg
male,group A,high school,standard,none,below avg
female,group E,master's degree,standard,completed,above avg
male,group C,high school,free/reduced,none,below avg
female,group C,high school,free/reduced,completed,below avg
female,group D,some college,standard,completed,above avg
female,group D,some college,free/reduced,none,above avg
